2026-05-13 10:13:15,716 - INFO - pipeline.training_pipeline - Selected features | target=labTensileAvg | count=30 | features=['rawThickness', 'pressPressureMid_mean', 'pressPressureGlobal_min', 'thicknessClosed_mean', 'pressPressureEnd_mean', 'beltSpeed1', 'pressPressureR_mean', 'pressPressureL_mean', 'pressPressureGlobal_mean', 'thicknessClosed_max', 'pressPressureC_mean', 'tempGlobal_std', 'pressPressureFront_mean', 'tempGlobal_range', 'tempGlobal_min', 'operPressFibreDensity', 'tempGlobal_mean', 'pressPressureR_std', 'pressPressureL_std', 'pressPressureGlobal_std', 'tempGlobal_max', 'pressPressureC_std', 'pressPressureGlobal_max', 'pressPressureGlobal_range', 'pressPressureFrontEnd_diff', 'thicknessClosed_range', 'thicknessClosed_std', 'thicknessClosed_min', 'pressPressureLR_mean_diff', 'operCookingTime']
2026-05-13 10:13:15,716 - INFO - pipeline.training_pipeline - Forced feature check | target=labTensileAvg | {'operCookingTime': True, 'operFibresDensity': False, 'operPressFibreDensity': True, 'pressPressureMid_mean': True}
2026-05-13 10:13:15,951 - INFO - pipeline.training_pipeline - Training completed | target='labTensileAvg' | algorithm='lgbm' | artifacts='artifacts\labTensileAvg_lgbm_v1'
2026-05-13 10:13:32,043 - INFO - pipeline.training_pipeline - Starting regression pipeline | target='labSurfaceSoundnessAvg' | algorithm='rf' | artifacts='labSurfaceSoundnessAvg_rf_v2'
2026-05-13 10:13:32,065 - INFO - pipeline.training_pipeline - Selected features | target=labSurfaceSoundnessAvg | count=30 | features=['pressPressureC_std', 'pressPressureGlobal_range', 'pressPressureFrontEnd_diff', 'pressPressureGlobal_max', 'pressPressureGlobal_std', 'pressPressureL_std', 'pressPressureR_std', 'thicknessClosed_max', 'pressPressureFront_mean', 'thicknessClosed_mean', 'pressPressureC_mean', 'beltSpeed1', 'pressPressureGlobal_mean', 'pressPressureR_mean', 'pressPressureL_mean', 'thicknessClosed_std', 'thicknessClosed_range', 'operCookingTime', 'operPressFibreDensity', 'tempGlobal_min', 'tempGlobal_range', 'rawThickness', 'pressPressureEnd_mean', 'tempGlobal_std', 'tempGlobal_mean', 'pressPressureMid_mean', 'pressPressureGlobal_min', 'thicknessClosed_min', 'pressPressureLR_mean_diff', 'tempGlobal_max']
2026-05-13 10:13:32,066 - INFO - pipeline.training_pipeline - Forced feature check | target=labSurfaceSoundnessAvg | {'operCookingTime': True, 'operFibresDensity': False, 'operPressFibreDensity': True, 'pressPressureMid_mean': True}
2026-05-13 10:13:33,185 - INFO - pipeline.training_pipeline - Training completed | target='labSurfaceSoundnessAvg' | algorithm='rf' | artifacts='artifacts\labSurfaceSoundnessAvg_rf_v2'
2026-05-13 10:13:33,185 - INFO - pipeline.training_pipeline - Starting regression pipeline | target='labSurfaceSoundnessAvg' | algorithm='xgb' | artifacts='labSurfaceSoundnessAvg_xgb_tuned_v2'
2026-05-13 10:13:33,212 - INFO - pipeline.training_pipeline - Selected features | target=labSurfaceSoundnessAvg | count=30 | features=['pressPressureC_std', 'pressPressureGlobal_range', 'pressPressureFrontEnd_diff', 'pressPressureGlobal_max', 'pressPressureGlobal_std', 'pressPressureL_std', 'pressPressureR_std', 'thicknessClosed_max', 'pressPressureFront_mean', 'thicknessClosed_mean', 'pressPressureC_mean', 'beltSpeed1', 'pressPressureGlobal_mean', 'pressPressureR_mean', 'pressPressureL_mean', 'thicknessClosed_std', 'thicknessClosed_range', 'operCookingTime', 'operPressFibreDensity', 'tempGlobal_min', 'tempGlobal_range', 'rawThickness', 'pressPressureEnd_mean', 'tempGlobal_std', 'tempGlobal_mean', 'pressPressureMid_mean', 'pressPressureGlobal_min', 'thicknessClosed_min', 'pressPressureLR_mean_diff', 'tempGlobal_max']
2026-05-13 10:13:33,216 - INFO - pipeline.training_pipeline - Forced feature check | target=labSurfaceSoundnessAvg | {'operCookingTime': True, 'operFibresDensity': False, 'operPressFibreDensity': True, 'pressPressureMid_mean': True}
2026-05-13 10:13:36,931 - INFO - pipeline.training_pipeline - Training completed | target='labSurfaceSoundnessAvg' | algorithm='xgb' | artifacts='artifacts\labSurfaceSoundnessAvg_xgb_tuned_v2'
2026-05-13 10:13:36,933 - INFO - pipeline.training_pipeline - Starting regression pipeline | target='labSurfaceSoundnessAvg' | algorithm='lgbm' | artifacts='labSurfaceSoundnessAvg_lgbm_v1'
2026-05-13 10:13:36,954 - INFO - pipeline.training_pipeline - Selected features | target=labSurfaceSoundnessAvg | count=30 | features=['pressPressureC_std', 'pressPressureGlobal_range', 'pressPressureFrontEnd_diff', 'pressPressureGlobal_max', 'pressPressureGlobal_std', 'pressPressureL_std', 'pressPressureR_std', 'thicknessClosed_max', 'pressPressureFront_mean', 'thicknessClosed_mean', 'pressPressureC_mean', 'beltSpeed1', 'pressPressureGlobal_mean', 'pressPressureR_mean', 'pressPressureL_mean', 'thicknessClosed_std', 'thicknessClosed_range', 'operCookingTime', 'operPressFibreDensity', 'tempGlobal_min', 'tempGlobal_range', 'rawThickness', 'pressPressureEnd_mean', 'tempGlobal_std', 'tempGlobal_mean', 'pressPressureMid_mean', 'pressPressureGlobal_min', 'thicknessClosed_min', 'pressPressureLR_mean_diff', 'tempGlobal_max']
2026-05-13 10:13:36,954 - INFO - pipeline.training_pipeline - Forced feature check | target=labSurfaceSoundnessAvg | {'operCookingTime': True, 'operFibresDensity': False, 'operPressFibreDensity': True, 'pressPressureMid_mean': True}
2026-05-13 10:13:37,214 - INFO - pipeline.training_pipeline - Training completed | target='labSurfaceSoundnessAvg' | algorithm='lgbm' | artifacts='artifacts\labSurfaceSoundnessAvg_lgbm_v1'
